chng_type,Type,area_ha
gain,OpenCoast_62430,0.576617252
loss,OpenCoast_62430,0.36045717
gain,OpenCoast_62431,4.716405881
loss,OpenCoast_62431,1.216205574
gain,OpenCoast_62432,2.012475679
loss,OpenCoast_62432,13.43564696
gain,OpenCoast_62433,3.397285815
loss,OpenCoast_62433,5.891784986
loss,OpenCoast_62436,0.063321469
gain,OpenCoast_62437,0.000495315
loss,OpenCoast_62437,6.194366923
loss,OpenCoast_62441,2.408422822
gain,OpenCoast_62442,0.114645024
loss,OpenCoast_62442,6.968606073
gain,OpenCoast_62443,18.53799775
loss,OpenCoast_62443,7.512623494
gain,OpenCoast_62445,0.444271859
loss,OpenCoast_62445,1.284558771
gain,OpenCoast_62448,4.654688168
loss,OpenCoast_62448,7.356130171
gain,OpenCoast_62449,0.38460841
loss,OpenCoast_62449,2.53485278
gain,OpenCoast_62455,4.968590417
loss,OpenCoast_62455,3.750577461
gain,OpenCoast_62456,0.057222381
loss,OpenCoast_62456,2.55369183
gain,OpenCoast_62459,2.658852656
loss,OpenCoast_62459,2.177172309
gain,OpenCoast_62460,7.662651484
loss,OpenCoast_62460,6.348764504
gain,OpenCoast_62464,0.404101765
loss,OpenCoast_62464,0.648316673
gain,OpenCoast_62465,1.998651745
loss,OpenCoast_62465,0.30383502
gain,OpenCoast_62466,7.024004905
loss,OpenCoast_62466,19.91399624
gain,OpenCoast_62467,2.083868755
loss,OpenCoast_62467,8.079193907
gain,OpenCoast_62468,0.176217908
loss,OpenCoast_62468,0.067491695
gain,OpenCoast_62470,1.363975038
loss,OpenCoast_62470,9.400227786
gain,OpenCoast_62471,10.02805041
loss,OpenCoast_62471,10.8064299
gain,OpenCoast_62472,2.630982249
loss,OpenCoast_62472,1.703395155
gain,OpenCoast_62474,0.003162484
loss,OpenCoast_62475,6.396099826
gain,OpenCoast_62478,2.840733962
loss,OpenCoast_62478,20.96352813
gain,OpenCoast_62479,0.22028684
loss,OpenCoast_62479,1.160765338
gain,OpenCoast_62482,17.21275805
loss,OpenCoast_62482,22.95117569
gain,OpenCoast_62483,2.912533268
loss,OpenCoast_62483,0.68353115
loss,OpenCoast_62484,1.309893532
gain,OpenCoast_62485,0.057135852
loss,OpenCoast_62485,1.074993502
gain,OpenCoast_62486,0.018806721
loss,OpenCoast_62486,0.004543458
gain,OpenCoast_62487,0.205802432
loss,OpenCoast_62487,0.208801931
gain,OpenCoast_62488,2.668990543
loss,OpenCoast_62488,0.398421344
loss,OpenCoast_62492,0.02304877
gain,OpenCoast_62494,0.033019783
loss,OpenCoast_62494,4.537980031
gain,OpenCoast_62495,1.26049478
loss,OpenCoast_62495,123.9914632
gain,OpenCoast_62497,0.058623683
loss,OpenCoast_62497,0.473719432
gain,OpenCoast_62498,1.055429325
loss,OpenCoast_62498,18.22588338
gain,OpenCoast_62499,0.311617226
loss,OpenCoast_62499,1.32138398
gain,OpenCoast_62500,4.302636321
loss,OpenCoast_62500,0.160880548
gain,OpenCoast_62501,1.262031091
loss,OpenCoast_62501,0.604494957
gain,OpenCoast_62502,75.65660121
loss,OpenCoast_62502,790.369718
gain,OpenCoast_62504,0.713804573
loss,OpenCoast_62504,0.38576567
gain,OpenCoast_62508,18.15915482
loss,OpenCoast_62508,7.168776741
gain,OpenCoast_62509,0.0734679
loss,OpenCoast_62509,0.717317251
loss,OpenCoast_62510,0.841949059
gain,OpenCoast_62511,4.649363721
loss,OpenCoast_62511,0.755416086
gain,OpenCoast_62513,1.815681823
loss,OpenCoast_62513,4.321383328
loss,OpenCoast_62514,0.16235998
gain,OpenCoast_62516,3.523922998
loss,OpenCoast_62516,3.31109014
gain,OpenCoast_62518,2.574692982
loss,OpenCoast_62518,29.2960874
gain,OpenCoast_62520,5.850555002
loss,OpenCoast_62520,0.283662679
gain,OpenCoast_62521,2.263111564
loss,OpenCoast_62521,1.207545939
gain,OpenCoast_62522,0.340385192
loss,OpenCoast_62522,2.157686213
gain,OpenCoast_62524,0.056731472
loss,OpenCoast_62524,2.369284009
gain,OpenCoast_62525,0.045466099
gain,OpenCoast_62526,51.67860972
loss,OpenCoast_62526,3.848116433
gain,OpenCoast_62531,2.436748566
loss,OpenCoast_62531,7.548425315
gain,OpenCoast_62533,0.000492781
loss,OpenCoast_62533,0.127909326
gain,OpenCoast_62536,16.64419483
loss,OpenCoast_62536,14.68018783
gain,OpenCoast_62537,1.04282339
loss,OpenCoast_62537,1.857750716
gain,OpenCoast_62539,9.322928358
loss,OpenCoast_62539,9.813180939
gain,OpenCoast_62541,0.036172214
loss,OpenCoast_62541,14.73645645
gain,OpenCoast_62548,2.995178587
loss,OpenCoast_62548,0.741191477
gain,OpenCoast_62553,0.75267827
loss,OpenCoast_62553,20.29050759
gain,OpenCoast_62554,1.003943429
loss,OpenCoast_62554,0.752540542
gain,OpenCoast_62557,0.871600014
loss,OpenCoast_62557,2.500615386
loss,OpenCoast_62561,0.143565792
gain,OpenCoast_62564,0.606298955
loss,OpenCoast_62564,7.804407765
loss,OpenCoast_62571,7.176024788
gain,OpenCoast_62572,1.052596345
loss,OpenCoast_62572,6.054517087
gain,OpenCoast_62573,0.149589215
gain,OpenCoast_62576,8.997432027
loss,OpenCoast_62576,30.29725569
gain,OpenCoast_62577,3.376103225
loss,OpenCoast_62577,10.22525955
gain,OpenCoast_62579,0.01876616
gain,OpenCoast_62584,5.728163387
loss,OpenCoast_62584,4.19744304
loss,OpenCoast_62585,0.084281167
gain,OpenCoast_62586,0.06360376
loss,OpenCoast_62586,0.210920955
gain,OpenCoast_62587,0.111624704
loss,OpenCoast_62587,4.19802553
gain,OpenCoast_62591,2.31767142
loss,OpenCoast_62591,12.37920093
loss,OpenCoast_62592,0.15704774
gain,OpenCoast_62593,14.86956449
loss,OpenCoast_62593,26.45724457
gain,OpenCoast_62595,23.46518914
loss,OpenCoast_62595,155.6755606
gain,OpenCoast_62596,523.1907141
loss,OpenCoast_62596,201.0362927
gain,OpenCoast_62597,28.64079664
loss,OpenCoast_62597,48.15256434
gain,OpenCoast_62598,107.3661366
loss,OpenCoast_62598,87.01630671
gain,OpenCoast_62600,0.660967016
loss,OpenCoast_62600,7.29398915
gain,OpenCoast_62608,0.031719781
loss,OpenCoast_62608,3.160900782
gain,OpenCoast_62609,9.049399661
loss,OpenCoast_62609,194.7458121
gain,OpenCoast_62610,40.92521094
loss,OpenCoast_62610,26.29159956
gain,OpenCoast_62612,0.397540157
loss,OpenCoast_62612,1.90593E-06
gain,OpenCoast_62614,0.427566855
loss,OpenCoast_62614,0.285581193
loss,OpenCoast_62616,0.030514381
gain,OpenCoast_62618,3.460401019
loss,OpenCoast_62618,2.2543218
gain,OpenCoast_62619,6.446719645
loss,OpenCoast_62619,4.134525104
loss,OpenCoast_62626,0.055395082
gain,OpenCoast_62627,0.014111765
loss,OpenCoast_62627,1.409058601
gain,OpenCoast_62631,0.135427385
loss,OpenCoast_62631,3.872952651
gain,OpenCoast_62632,5.934024274
loss,OpenCoast_62632,13.687333
gain,OpenCoast_62634,0.028024094
loss,OpenCoast_62634,1.117417722
gain,OpenCoast_62635,14.83297945
loss,OpenCoast_62635,5.141170482
gain,OpenCoast_62636,1.086621739
loss,OpenCoast_62636,0.055502519
gain,OpenCoast_62637,2.541146043
loss,OpenCoast_62637,2.73854605
gain,OpenCoast_62638,1.945740461
loss,OpenCoast_62638,0.439172054
gain,OpenCoast_62640,2.988427151
loss,OpenCoast_62640,51.1167777
gain,OpenCoast_62642,0.159805096
loss,OpenCoast_62642,0.772618359
loss,OpenCoast_62643,0.304828731
gain,OpenCoast_62645,4.584823271
loss,OpenCoast_62645,1.098886888
gain,OpenCoast_62646,0.220104247
loss,OpenCoast_62646,0.241505084
gain,OpenCoast_62648,13.19461208
loss,OpenCoast_62648,1.745887193
gain,OpenCoast_62649,32.06914043
loss,OpenCoast_62649,11.20473503
gain,OpenCoast_62653,0.075627887
loss,OpenCoast_62653,9.605006066
gain,OpenCoast_62655,1.174406167
loss,OpenCoast_62655,0.271234832
gain,OpenCoast_62656,0.366464199
loss,OpenCoast_62656,2.56491845
gain,OpenCoast_62657,16.81656108
loss,OpenCoast_62657,5.571894605
gain,OpenCoast_62661,8.770176659
loss,OpenCoast_62661,50.79857732
loss,OpenCoast_62663,0.012177867
gain,OpenCoast_62664,115.0158928
loss,OpenCoast_62664,201.0936405
gain,OpenCoast_62665,12.44064442
loss,OpenCoast_62665,31.62440401
gain,OpenCoast_62666,0.255438381
loss,OpenCoast_62666,5.012634902
loss,OpenCoast_62667,0.497360016
loss,OpenCoast_62668,0.366239523
loss,OpenCoast_62671,1.160524458
gain,OpenCoast_62675,122.5190136
loss,OpenCoast_62675,87.97042925
loss,OpenCoast_62676,4.821690296
loss,OpenCoast_62678,0.014363758
loss,OpenCoast_62679,5.936651122
gain,OpenCoast_62680,4.919044591
loss,OpenCoast_62680,5.648064775
gain,OpenCoast_62682,1.814483885
loss,OpenCoast_62682,70.48986976
gain,OpenCoast_62683,15.04684758
loss,OpenCoast_62683,185.9097481
gain,OpenCoast_62686,9.142813972
loss,OpenCoast_62686,15.57776843
loss,OpenCoast_62688,0.241672937
loss,OpenCoast_62689,0.16712012
loss,OpenCoast_62690,21.74956135
gain,OpenCoast_62691,0.033382938
loss,OpenCoast_62691,0.283366916
gain,OpenCoast_62694,0.933440615
loss,OpenCoast_62694,0.878775125
gain,OpenCoast_62695,8.317295258
loss,OpenCoast_62695,1.312630933
gain,OpenCoast_62697,1.525201756
loss,OpenCoast_62697,1.640622396
gain,OpenCoast_62698,2.055927135
loss,OpenCoast_62698,1.749011557
gain,OpenCoast_62699,3.250826514
loss,OpenCoast_62699,2.318778039
gain,OpenCoast_62700,13.27862493
loss,OpenCoast_62700,3.629933632
gain,OpenCoast_62705,0.729419873
loss,OpenCoast_62705,0.440132501
gain,OpenCoast_62707,0.213072715
loss,OpenCoast_62707,6.308315825
gain,OpenCoast_62710,2.335233687
loss,OpenCoast_62710,0.571827957
gain,OpenCoast_62711,1.001966497
loss,OpenCoast_62711,2.424046103
gain,OpenCoast_62712,0.718140368
loss,OpenCoast_62712,0.46691344
gain,OpenCoast_62713,3.873095498
loss,OpenCoast_62713,9.874852704
gain,OpenCoast_62715,0.357216307
loss,OpenCoast_62715,0.657969127
gain,OpenCoast_62719,2.786714746
loss,OpenCoast_62719,21.13807014
gain,OpenCoast_62720,0.802523599
loss,OpenCoast_62720,4.973009951
gain,OpenCoast_62721,0.344703956
loss,OpenCoast_62721,6.697501414
gain,OpenCoast_62724,7.032827661
loss,OpenCoast_62724,1.986509226
gain,OpenCoast_62725,7.291801052
loss,OpenCoast_62725,48.06347463
gain,OpenCoast_62726,20.77314494
loss,OpenCoast_62726,16.25153047
gain,OpenCoast_62727,1.435536446
loss,OpenCoast_62727,0.324127987
gain,OpenCoast_62730,0.91797129
loss,OpenCoast_62730,1.477038062
loss,OpenCoast_62735,0.211741641
gain,OpenCoast_62738,4.900982022
loss,OpenCoast_62738,35.540704
gain,OpenCoast_62739,8.280021363
loss,OpenCoast_62739,14.97558481
gain,OpenCoast_62740,36.18559572
loss,OpenCoast_62740,144.5015859
gain,OpenCoast_62742,0.260751223
loss,OpenCoast_62742,0.355221065
gain,OpenCoast_62743,1.337360621
loss,OpenCoast_62743,0.209118163
gain,OpenCoast_62744,6.985053659
loss,OpenCoast_62744,3.590465508
loss,OpenCoast_62745,0.078444309
gain,OpenCoast_62746,26.40540781
loss,OpenCoast_62746,124.7862435
gain,OpenCoast_62747,16.36467761
loss,OpenCoast_62747,17.89518456
gain,OpenCoast_62748,8.90269608
loss,OpenCoast_62748,36.93947522
gain,OpenCoast_62754,5.624912937
loss,OpenCoast_62754,118.6361812
gain,OpenCoast_62757,2.277734555
loss,OpenCoast_62757,15.84057519
gain,OpenCoast_62761,4.282429388
loss,OpenCoast_62761,25.58081094
gain,OpenCoast_62762,4.491602325
loss,OpenCoast_62762,1.854555475
gain,OpenCoast_62763,0.436780898
loss,OpenCoast_62763,0.559755204
gain,OpenCoast_62764,8.904408864
loss,OpenCoast_62764,45.22989303
gain,OpenCoast_62765,9.325382972
loss,OpenCoast_62765,9.934732786
gain,OpenCoast_62766,6.558164048
loss,OpenCoast_62766,8.418936593
loss,OpenCoast_62768,97.58913994
gain,OpenCoast_62771,1.741538732
loss,OpenCoast_62771,5.067682281
gain,OpenCoast_62772,7.026178273
loss,OpenCoast_62772,0.679216145
gain,OpenCoast_62774,0.056651493
gain,OpenCoast_62775,32.00285747
loss,OpenCoast_62775,40.81009861
gain,OpenCoast_62776,27.95194158
loss,OpenCoast_62776,38.92094423
gain,OpenCoast_62777,0.715258048
loss,OpenCoast_62777,7.611334928
gain,OpenCoast_62778,63.9707252
loss,OpenCoast_62778,67.45124321
loss,OpenCoast_62779,0.851872261
gain,OpenCoast_62780,1.316934908
loss,OpenCoast_62780,4.535528122
gain,OpenCoast_62781,14.53141749
loss,OpenCoast_62781,14.45286016
gain,OpenCoast_62782,0.80572883
loss,OpenCoast_62782,109.7852866
gain,OpenCoast_62783,4.517447558
loss,OpenCoast_62783,7.172625497
loss,OpenCoast_62785,0.592344749
gain,OpenCoast_62786,0.013477943
loss,OpenCoast_62786,5.61461E-05
gain,OpenCoast_62788,2.416494322
loss,OpenCoast_62788,42.05773787
gain,OpenCoast_62789,3.356481344
loss,OpenCoast_62789,68.31978081
gain,OpenCoast_62790,64.62418758
loss,OpenCoast_62790,294.5067165
gain,OpenCoast_62791,0.315385253
loss,OpenCoast_62791,0.271386979
gain,OpenCoast_62794,20.99132569
loss,OpenCoast_62794,4.65705847
loss,OpenCoast_62795,6.597077384
loss,OpenCoast_62799,11.47395702
gain,OpenCoast_62805,0.094265383
loss,OpenCoast_62805,0.059576927
gain,OpenCoast_62806,0.181890198
loss,OpenCoast_62806,0.101510618
gain,OpenCoast_62807,8.037411144
loss,OpenCoast_62807,51.03846317
gain,OpenCoast_62808,1.752445175
loss,OpenCoast_62808,11.0116692
gain,OpenCoast_62809,138.9158606
loss,OpenCoast_62809,31.02669347
gain,OpenCoast_62810,0.012203994
loss,OpenCoast_62810,0.821137668
loss,OpenCoast_62811,0.857689428
gain,OpenCoast_62813,0.263197682
loss,OpenCoast_62813,1.889406131
gain,OpenCoast_62814,0.015248172
loss,OpenCoast_62814,8.350771825
gain,OpenCoast_62815,13.5476128
loss,OpenCoast_62815,9.881180692
gain,OpenCoast_62823,17.9181718
loss,OpenCoast_62823,2.114898511
gain,OpenCoast_62825,58.8933575
loss,OpenCoast_62825,4.673700817
gain,OpenCoast_62826,11.51816699
loss,OpenCoast_62826,13.83534283
gain,OpenCoast_62827,8.823799939
loss,OpenCoast_62827,25.63564237
gain,OpenCoast_62828,66.01298598
loss,OpenCoast_62828,26.96541371
loss,OpenCoast_62829,0.771962999
gain,OpenCoast_62830,3.7827175
loss,OpenCoast_62830,2.282898115
gain,OpenCoast_62831,0.241930789
loss,OpenCoast_62831,0.531441968
gain,OpenCoast_62832,0.015116814
loss,OpenCoast_62832,0.010303012
gain,OpenCoast_62833,9.765532948
loss,OpenCoast_62833,2.635842125
gain,OpenCoast_62834,81.13385379
loss,OpenCoast_62834,42.53367942
gain,OpenCoast_62840,20.99061606
loss,OpenCoast_62840,14.31367676
gain,OpenCoast_62841,0.263082903
loss,OpenCoast_62841,3.07979492
gain,OpenCoast_62842,3.203639181
loss,OpenCoast_62842,76.51519342
gain,OpenCoast_62843,1394.651136
loss,OpenCoast_62843,470.9103894
gain,OpenCoast_62844,8477.319779
loss,OpenCoast_62844,124.244934
gain,OpenCoast_62845,1931.120658
loss,OpenCoast_62845,382.8544195
gain,OpenCoast_62847,37.7837952
loss,OpenCoast_62847,57.50688389
gain,OpenCoast_62848,9.189382112
loss,OpenCoast_62848,21.64358922
gain,OpenCoast_62849,0.003320103
loss,OpenCoast_62849,0.00191386
gain,OpenCoast_62855,0.181352564
loss,OpenCoast_62855,4.28834344
gain,OpenCoast_62866,0.141145164
loss,OpenCoast_62866,1.012331826
loss,OpenCoast_62872,0.851911287
loss,OpenCoast_62879,0.003921595
gain,OpenCoast_62881,0.049671205
gain,OpenCoast_62884,0.185785093
loss,OpenCoast_62884,0.211883216
loss,OpenCoast_62892,0.005469501
gain,OpenCoast_62898,0.218741872
loss,OpenCoast_62898,0.845302505
gain,OpenCoast_62934,1.033508066
loss,OpenCoast_62934,0.516755702
loss,OpenCoast_62940,9.520802693
gain,OpenCoast_62947,0.053990658
loss,OpenCoast_62947,0.173219191
loss,OpenCoast_62949,0.770483147
gain,OpenCoast_62964,0.960789422
loss,OpenCoast_62964,1.06173816
gain,OpenCoast_62966,1.306504662
loss,OpenCoast_62966,1.421557667
loss,OpenCoast_63023,0.949218745
loss,OpenCoast_63033,0.182720783
gain,OpenCoast_63036,0.387365746
loss,OpenCoast_63036,1.033454567
loss,OpenCoast_63049,0.212542793
loss,OpenCoast_63065,0.101342331
gain,OpenCoast_63086,0.337206511
loss,OpenCoast_63086,5.235832595
gain,OpenCoast_63094,0.211604074
loss,OpenCoast_63094,0.059781023
loss,OpenCoast_63108,0.258294511
gain,OpenCoast_63109,0.002773285
loss,OpenCoast_63109,4.587042536
loss,OpenCoast_63110,0.057775024
gain,OpenCoast_63122,0.171047704
loss,OpenCoast_63122,0.370983661
loss,OpenCoast_63126,0.038013112
loss,OpenCoast_63144,0.059398661
loss,OpenCoast_63148,0.240248689
loss,OpenCoast_63206,0.152326202
loss,OpenCoast_63207,0.039299266
loss,OpenCoast_63235,1.017832433
loss,OpenCoast_63244,0.541962505
gain,OpenCoast_63268,5.533454089
loss,OpenCoast_63268,3.486660697
loss,OpenCoast_63274,1.227792084
gain,OpenCoast_63292,0.120777669
loss,OpenCoast_63292,0.181166461
gain,OpenCoast_63300,0.001554957
loss,OpenCoast_63300,0.000479863
gain,OpenCoast_63312,3.113072404
loss,OpenCoast_63312,0.09196157
loss,OpenCoast_63339,2.73478778
gain,OpenCoast_63382,9.007787016
loss,OpenCoast_63382,0.606806548
loss,OpenCoast_63387,0.122894597
gain,OpenCoast_63400,0.07433988
loss,OpenCoast_63400,0.242684421
gain,OpenCoast_63413,1.217552511
loss,OpenCoast_63413,0.636579544
loss,OpenCoast_63440,0.060311002
loss,OpenCoast_63451,2.73538475
gain,OpenCoast_63479,0.488776949
gain,OpenCoast_63491,0.38527771
loss,OpenCoast_63491,10.15087093
loss,OpenCoast_63521,0.064660743
loss,OpenCoast_63522,0.788960801
loss,OpenCoast_63533,0.706451032
gain,OpenCoast_63577,0.279768922
loss,OpenCoast_63586,0.030392851
gain,OpenCoast_63609,0.105148593
loss,OpenCoast_63609,0.02621016
gain,OpenCoast_63613,0.364013372
loss,OpenCoast_63613,0.059213166
gain,OpenCoast_63615,0.0607843
gain,OpenCoast_63660,0.543277426
loss,OpenCoast_63660,0.741646028
loss,OpenCoast_63685,0.447838392
loss,OpenCoast_63690,0.190291428
gain,OpenCoast_63708,0.073204467
loss,OpenCoast_63708,1.231076906
gain,OpenCoast_63717,0.473918704
loss,OpenCoast_63717,0.409462702
gain,OpenCoast_63724,2.736172884
loss,OpenCoast_63724,2.405647396
gain,OpenCoast_63818,0.949146211
loss,OpenCoast_63818,1.823375837
gain,OpenCoast_63836,0.001211102
gain,OpenCoast_63846,0.197279801
loss,OpenCoast_63846,0.304231916
loss,OpenCoast_63876,0.565515769
gain,OpenCoast_63879,0.493837276
loss,OpenCoast_63879,1.451356865
loss,OpenCoast_63880,0.242110633
gain,OpenCoast_63881,0.043563361
loss,OpenCoast_63920,0.564347322
gain,OpenCoast_63931,1.178071835
loss,OpenCoast_63931,1.02329257
gain,OpenCoast_63968,5.732503375
loss,OpenCoast_63968,0.335243094
loss,OpenCoast_63975,0.23411396
gain,OpenCoast_63991,1.894019287
loss,OpenCoast_63991,3.536326515
loss,OpenCoast_64007,0.05963883
loss,OpenCoast_64013,0.078605884
gain,OpenCoast_64035,5.770999409
loss,OpenCoast_64035,26.86552588
gain,OpenCoast_64076,0.078245197
loss,OpenCoast_64076,0.661816749
gain,OpenCoast_64101,0.206596003
loss,OpenCoast_64101,0.081861024
gain,OpenCoast_64114,0.226733567
loss,OpenCoast_64114,0.059058299
gain,OpenCoast_64116,0.088688788
gain,OpenCoast_64121,0.116888818
loss,OpenCoast_64121,1.17773514
loss,OpenCoast_64125,0.255022235
gain,OpenCoast_64132,0.002098124
gain,OpenCoast_64139,0.64762516
loss,OpenCoast_64139,0.176621491
gain,OpenCoast_64143,0.066446081
loss,OpenCoast_64143,1.053721966
loss,OpenCoast_64151,0.024259116
gain,OpenCoast_64155,1.546806699
loss,OpenCoast_64155,22.8274135
loss,OpenCoast_64156,0.058614078
loss,OpenCoast_64158,0.380954674
gain,OpenCoast_64167,0.040027344
loss,OpenCoast_64167,0.045530472
gain,OpenCoast_64179,0.233301394
loss,OpenCoast_64179,9.035948541
gain,OpenCoast_64185,0.609570877
loss,OpenCoast_64185,0.453467462
loss,OpenCoast_64207,0.455503529
gain,OpenCoast_64246,0.301414514
loss,OpenCoast_64246,0.308777966
loss,OpenCoast_64256,0.215621164
gain,OpenCoast_64260,0.028063876
loss,OpenCoast_64260,0.090691239
gain,OpenCoast_64263,0.002511714
loss,OpenCoast_64263,0.173173449
gain,OpenCoast_64265,1.487989913
loss,OpenCoast_64265,0.387631116
gain,OpenCoast_64266,1.819567889
loss,OpenCoast_64266,0.948340082
gain,OpenCoast_64269,0.63371489
loss,OpenCoast_64269,5.095652672
gain,OpenCoast_64270,0.597562079
loss,OpenCoast_64270,9.819569618
loss,OpenCoast_64274,1.881549011
loss,OpenCoast_64292,0.842854388
gain,OpenCoast_64303,0.344850922
loss,OpenCoast_64303,0.057284571
gain,OpenCoast_64308,0.057227888
loss,OpenCoast_64308,1.494882346
loss,OpenCoast_64311,0.54240599
loss,OpenCoast_64316,0.355156117
loss,OpenCoast_64321,0.005568259
loss,OpenCoast_64322,1.700854148
gain,OpenCoast_64330,0.53255651
gain,OpenCoast_64333,0.056910659
loss,OpenCoast_64333,4.438995037
loss,OpenCoast_64338,0.627821941
loss,OpenCoast_64353,0.821312016
gain,OpenCoast_64361,0.069575933
loss,OpenCoast_64361,0.178015689
loss,OpenCoast_64388,0.3935983
loss,OpenCoast_64400,0.00060675
gain,OpenCoast_64402,0.003871595
loss,OpenCoast_64402,0.402359199
gain,OpenCoast_64418,0.051686606
